theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d90_reach_d5,d90_reach_d10,d90_reach_d15,d90_reach_d20,d90_has_B,d90_has_A,d90_has_S,d90_p50,d90_p90,d90_p99,d90_p99_p50,d90_mean_bonus,d90_p99_bonus,d90_sink,d90_inflow,d90_refund,d90_sink_ratio,d90_drop7,d90_spare_total
6509,581.3997,1.4330924,591.94714,1.3724452,1.1380043,279.52847,0.037242636,0.003678889,0.0032414845,5.9534068e-05,1.6800766,0.9267089,0.84727037,0.105335236,0.26815522,0.5262867,0.66054434,0.6102799,0.010376448,0.0,0.0,0.42024612,0.013392857,0.0,5795.322,16636.756,45370.4,7.8287973,0.028074076,0.16539125,103706020.0,112702280.0,11093.75,0.92008615,0.4040782,1947.625
6510,696.4732,0.7908796,309.04797,1.6143513,0.99356765,168.6755,0.021659823,0.006075059,0.0030239841,0.00035768797,1.283847,0.77409315,1.0640756,0.22252485,0.20354709,0.708532,0.636204,0.49312258,0.009290541,0.0,0.0,0.27594113,0.03450772,0.0,4583.7686,16534.375,50774.57,11.077036,0.020824425,0.17908868,66390024.0,74754690.0,281.25,0.8881018,0.19522202,849.8125
6511,1113.4697,1.1727476,753.6139,1.2951941,0.9651711,423.88858,0.042005524,0.009403767,0.0005136211,0.0006442607,0.74815714,1.111773,0.7924886,0.14191085,0.3818176,0.38253364,0.82031024,0.79995173,0.06225869,0.00048262547,0.0,0.21899131,0.08844112,0.0,7492.438,22820.688,56238.312,7.5060096,0.0273253,0.20422244,152964770.0,176226110.0,0.0,0.86800283,0.38489383,1903.125
6512,1141.7244,0.77079475,477.39154,1.5576363,1.1849778,267.7745,0.039837547,0.006620618,0.0012847714,0.00039398452,0.7251898,1.2281978,1.1979053,0.15488961,0.23391947,0.58530295,0.7584607,0.61003864,0.011462355,0.0,0.0,0.16228282,0.03450772,0.0,6533.4307,21627.201,53862.26,8.244101,0.021227343,0.16667086,101279460.0,119680776.0,0.0,0.84624666,0.27388996,1203.9375
6513,711.06714,1.1904801,655.8572,1.4643525,0.7632706,352.13196,0.018866867,0.009198041,0.0022639409,0.00067906675,1.3082814,0.878372,0.91855216,0.24692018,0.3425147,0.511326,0.5980348,0.4689913,0.0016891891,0.0,0.0,0.34978282,0.095680505,0.0,6008.407,19344.072,47699.82,7.938846,0.025626577,0.20205563,100010940.0,114611830.0,875.0,0.8725991,0.27811295,1343.25
6514,563.38416,1.0358162,377.95007,1.6773632,0.8935333,413.59528,0.04444968,0.012555884,0.003796448,0.0006037055,1.6561912,0.7960633,0.99272645,0.08787143,0.41605416,0.7290563,0.7236952,0.27388996,0.0007239382,0.0,0.0,0.42772684,0.0738417,0.0,3879.9966,11999.6,42099.504,10.850397,0.027530976,0.174525,85323470.0,79450680.0,51468.75,1.0732222,0.39961392,2277.5
6515,983.1146,1.4035851,696.55237,1.3166654,1.033661,157.10054,0.024092386,0.003134612,0.0015048352,0.000141357,1.1258125,1.0683155,0.7219653,0.16516773,0.30534852,0.35507336,0.93280065,0.77316606,0.17712355,0.0059121624,0.0,0.2483108,0.027630309,0.0,7729.118,27831.39,70045.2,9.062509,0.028268984,0.21727914,155038560.0,185814850.0,0.0,0.8343712,0.29319498,1304.875
6516,853.7958,0.96528685,607.3493,1.2700329,1.0213464,319.76056,0.049594954,0.014424019,0.003158319,0.0007701711,1.9101064,1.0448191,1.094722,0.21520025,0.2729411,0.40885794,0.87317145,0.7182674,0.034628376,0.0007239382,0.0,0.40335426,0.09350868,0.0,5406.9824,15132.506,32964.383,6.096632,0.03032912,0.1985771,115306880.0,113612750.0,95937.5,1.0140551,0.4126448,2397.25
6517,606.3413,1.3959951,522.1458,1.6395073,0.93746203,404.07483,0.029239992,0.0057514515,0.002168632,0.0003019635,1.0578443,0.8195583,0.81548536,0.12250693,0.4342707,0.6813287,0.6828144,0.38658303,0.0003619691,0.0,0.0,0.35231662,0.0511583,0.0,5239.8164,17265.44,50672.844,9.670729,0.025438225,0.1757007,103236660.0,114129650.0,1562.5,0.90454364,0.35243726,1682.8125
6518,841.76984,0.82878244,738.2849,1.4037538,0.85644394,470.96402,0.03498531,0.008499178,0.00063789065,0.00022660317,0.6147169,0.97986805,1.1645412,0.19721839,0.3707044,0.45261133,0.6071559,0.581805,0.0047055986,0.0,0.0,0.112572394,0.026061777,0.0,5452.4067,17131.55,42120.9,7.725194,0.017870992,0.12261156,83650260.0,94142890.0,0.0,0.8885457,0.27388996,1220.0625
6519,1100.1726,1.210626,324.4683,1.4777164,1.109408,214.59824,0.014011998,0.011827916,0.0029399209,0.00051754486,1.601766,1.1267004,0.8939005,0.11925934,0.21148315,0.6250761,0.84883034,0.8284266,0.04910714,0.0,0.0,0.41312742,0.083373554,0.0,9100.447,32449.188,79781.71,8.76679,0.032876693,0.24585134,145756510.0,183009950.0,3687.5,0.7964243,0.26592663,1426.6875
6520,1062.2244,1.0890043,783.4331,1.5929985,0.8035325,191.42593,0.04503587,0.014054416,0.0034268128,8.272202e-05,1.5120778,1.2015258,0.77406335,0.19049698,0.39696205,0.43908307,0.73703116,0.09869692,0.00060328183,0.0,0.0,0.42326254,0.0179778,0.0,5725.6543,17925.596,41498.87,7.247883,0.03378333,0.19029461,147887100.0,157328910.0,22906.25,0.93985,0.41855696,2319.0
6521,790.1605,1.4692457,353.50836,1.2883652,1.1693252,450.35565,0.026006112,0.0046331515,0.0020099294,0.0005450503,0.5184637,0.9106579,1.0437534,0.11054665,0.28625745,0.6635067,0.91937923,0.92060816,0.4685087,0.004222973,0.0,0.3625724,0.099420846,0.00012065637,7084.309,23539.957,63533.594,8.968213,0.028752744,0.22111173,136028000.0,159348450.0,0.0,0.8536512,0.3392857,1580.4375
6522,631.28375,0.7052083,570.985,1.529913,1.0745881,336.81873,0.030423151,0.008119149,0.0009157832,0.0006205237,0.9659612,0.75864905,0.86752516,0.22707205,0.21530573,0.49533543,0.79679656,0.35304055,0.0037403475,0.0,0.0,0.13320464,0.056949805,0.0,4531.8604,14137.796,38639.656,8.526224,0.016566586,0.16006649,55149140.0,59219440.0,93.75,0.93126607,0.2245415,958.0625
6523,914.29584,1.137415,499.9469,1.3797406,0.8772156,255.75204,0.0107811885,0.010696581,0.00277011,0.00033542124,1.8131125,1.0957185,1.1458073,0.1377007,0.32390198,0.6197536,0.5596135,0.70209944,0.030646719,0.00012065637,0.0,0.3614865,0.051520273,0.0,7331.4673,26736.668,73534.71,10.030013,0.02658114,0.20375516,115730056.0,143366460.0,1531.25,0.80722374,0.22381756,1120.75
6524,954.7422,0.89444506,393.8376,1.431546,0.9527918,221.45105,0.03557095,0.0070006484,0.0011166323,0.0004589101,1.2176955,1.0098476,0.9449233,0.09941119,0.35583153,0.5659187,0.64383227,0.75072396,0.037041504,0.00048262547,0.0,0.1697635,0.046935327,0.0,5354.0215,19347.172,53757.42,10.040569,0.023115186,0.18545203,101226830.0,115360530.0,0.0,0.8774824,0.28402507,1283.0625
6525,504.94427,1.2638099,731.4766,1.5623692,0.9814073,480.5095,0.01592643,0.010329375,0.002543606,0.00016794851,1.753185,0.8445215,1.2166435,0.18002948,0.19661132,0.54311335,0.81226385,0.20065154,0.0007239382,0.0,0.0,0.35822874,0.031008687,0.0,6158.3633,18871.688,46763.375,7.5934744,0.022325244,0.14299062,75580420.0,87180890.0,10593.75,0.8668326,0.28004342,1438.8125
6526,751.05396,0.9122238,450.76807,1.3543293,1.1253893,372.39874,0.040181268,0.012925489,0.0036359997,0.00024341988,1.3979697,0.94977933,0.76338315,0.14783618,0.25854558,0.722171,0.8848477,0.7344353,0.018339768,0.00024131274,0.0,0.3587114,0.030646719,0.0,4858.5264,15016.52,37238.438,7.664554,0.025821868,0.15577313,89971496.0,92049256.0,31218.75,0.9770964,0.35907337,1929.5625
6527,1189.925,1.3304046,616.04395,1.6677659,0.8158533,291.28845,0.021153763,0.0042529106,0.0017716826,0.0007116077,0.8214431,1.1624058,1.0436993,0.23787546,0.41987622,0.39936024,0.671248,0.4897442,0.0037403475,0.0,0.0,0.32818532,0.10678089,0.0,9144.248,32730.703,85896.84,9.393538,0.02852637,0.24694352,175528510.0,217189440.0,0.0,0.8081816,0.27509654,1252.0625
6528,1191.8966,0.77756876,406.706,1.3198005,1.09265,428.39667,0.030061265,0.004916574,0.0006625903,0.000486108,0.50430536,1.2137029,1.087675,0.1368588,0.269298,0.71844214,0.55548286,0.8506274,0.3188948,0.002895753,0.0,0.11160714,0.044039577,0.0,6776.5557,24849.344,66249.625,9.776298,0.017726675,0.16359453,100495384.0,124812980.0,0.0,0.80516773,0.21983589,925.6875
6529,747.56726,1.1578345,726.2986,1.67412,0.83804566,169.63216,0.010966063,0.013589352,0.002954524,0.00021125659,1.5261446,0.9219195,0.8160871,0.22743665,0.44751084,0.39127275,0.7880278,0.12041506,0.0003619691,0.0,0.0,0.3816361,0.032697875,0.0,5708.124,19961.92,56351.14,9.872095,0.028478744,0.19346899,104224750.0,117617020.0,6875.0,0.88608485,0.24951738,1333.5625
6530,501.6176,1.0156738,447.64526,1.467371,0.9262049,277.5398,0.0454565,0.011157295,0.0031744803,0.00032335243,1.8330171,0.7776619,1.1725335,0.110887915,0.37447962,0.57468915,0.9152483,0.36908785,0.0025337837,0.0,0.0,0.35147202,0.04090251,0.0,3511.648,10377.107,31875.164,9.076982,0.025956187,0.15475929,83601840.0,69714020.0,107500.0,1.1973649,0.38911682,2353.4375
6531,956.89514,1.4478561,627.1013,1.5547295,1.0115098,358.7837,0.025723428,0.007828357,0.0021952034,0.00079593185,0.94596505,1.1157689,0.8923536,0.18963692,0.19837512,0.5475265,0.728262,0.547418,0.0030164092,0.0,0.0,0.41288608,0.13115348,0.0,9628.711,28822.555,66820.78,6.939743,0.032085944,0.23952565,153909860.0,189199700.0,406.25,0.8134766,0.35943532,1804.75
6532,912.4858,0.98302794,771.0529,1.4817169,1.0589874,458.54984,0.040621232,0.0100503005,0.0037939101,0.00010973692,1.7567178,1.029897,1.1899172,0.23854876,0.24714774,0.48905522,0.6628669,0.44703186,0.0010859073,0.0,0.0,0.3854971,0.018339768,0.0,6955.466,19568.777,43490.766,6.2527466,0.02556397,0.14959437,108075960.0,123267090.0,7000.0,0.87671274,0.35617763,1808.4375
6533,634.9537,1.3523685,358.19803,1.3996452,0.9174255,199.65794,0.020890791,0.0074730823,0.0014919862,0.0005881759,1.2142541,0.8635334,0.92009485,0.14730814,0.3388762,0.61460805,0.8811046,0.7633928,0.039695945,0.0003619691,0.0,0.30260617,0.09254344,0.0,5047.5225,17926.781,47121.473,9.335565,0.028822724,0.22841924,106904420.0,117140320.0,3812.5,0.9125887,0.297056,1477.6875
6534,793.30707,0.82265884,573.6195,1.6434184,0.7659592,313.0769,0.03522849,0.0037761284,0.0012736956,0.0007002727,0.8121639,0.9610399,0.9997777,0.17951962,0.40295798,0.44530225,0.80388224,0.30984557,0.0019305019,0.0,0.0,0.17796814,0.067929536,0.0,4908.461,16197.703,43956.582,8.955268,0.019013572,0.18281719,79279120.0,87556820.0,187.5,0.90545726,0.25904924,1072.625
6535,1059.9124,1.240864,489.37784,1.2662334,1.1893203,394.36307,0.01613096,0.013197193,0.0022630626,0.000419562,1.4073405,1.174582,0.7213594,0.100107834,0.3091191,0.67086184,0.64008886,0.8747587,0.33216697,0.0019305019,0.0,0.38585907,0.069377415,0.0,8379.096,29232.105,78645.87,9.385962,0.029494923,0.20666564,143786690.0,177441500.0,3593.75,0.81031644,0.29379827,1544.5
6536,1096.4814,1.056431,604.60895,1.3828762,0.82722026,330.1724,0.044792138,0.0096587585,0.0036249652,0.00073729974,1.3109957,1.24721,0.94445586,0.16714841,0.35930935,0.45678008,0.92712,0.67760617,0.006274131,0.0,0.0,0.43906856,0.097972974,0.0,6434.501,19750.281,47786.445,7.426597,0.031752184,0.21371602,144024940.0,158733440.0,15218.75,0.9072514,0.40637067,2080.1875
6537,843.5586,1.4761407,532.57666,1.5266693,1.135116,245.98148,0.023887856,0.006329822,0.0017707455,0.00026469442,0.72238404,0.89842176,1.2235563,0.085745506,0.18320589,0.6342863,0.7165002,0.5942326,0.01496139,0.0,0.0,0.3158784,0.048745174,0.0,9013.826,28976.07,78355.44,8.692805,0.028863464,0.21178734,137323300.0,172759550.0,0.0,0.79488105,0.33011585,1598.625
6538,608.63196,0.7496004,750.8033,1.2913841,0.99827516,178.88887,0.039397582,0.003418038,0.0011141505,0.00015271638,1.1171687,0.8082393,0.76506436,0.24477091,0.25467202,0.40052658,0.5923544,0.5232867,0.03535232,0.0015685328,0.0,0.11269305,0.013875483,0.0,3963.4268,11768.791,34117.066,8.607972,0.017149601,0.12317468,60406600.0,60566036.0,31.25,0.997367,0.24734557,1015.5625
6539,850.6278,1.1173449,319.88446,1.5900912,0.9710802,435.5595,0.019129835,0.012090819,0.002530713,0.00042754188,1.6647434,1.0795759,1.0355728,0.15685213,0.4328859,0.678039,0.7512661,0.7483108,0.0033783782,0.0,0.0,0.35641894,0.05755309,0.0,6121.0415,21436.605,58381.14,9.537779,0.02602359,0.1860536,112667330.0,129558700.0,4531.25,0.8695934,0.27883685,1462.9375
6540,986.6228,0.8509414,480.62024,1.6717666,0.87441707,382.11594,0.034564678,0.0052746665,0.0009319866,0.0003609301,1.0430505,1.0560805,0.7723863,0.117442094,0.38356948,0.7365576,0.8420229,0.48347008,0.0012065637,0.0,0.0,0.13984074,0.039937258,0.0,5531.369,20277.572,57371.777,10.372075,0.018626217,0.15408157,96046740.0,111812950.0,0.0,0.8589947,0.2660473,1129.5625
6541,561.43414,1.2816253,644.9381,1.3502203,1.0703553,297.96686,0.014294682,0.014695726,0.0027966236,0.0006416152,1.9249917,0.83173513,1.0518757,0.19951293,0.28973165,0.3605604,0.6018628,0.5481419,0.0032577221,0.0,0.0,0.44534266,0.1031612,0.0,6042.24,17788.295,40502.234,6.7031817,0.029734174,0.20701869,91139090.0,98939870.0,20531.25,0.92096525,0.30272684,1670.25
6542,708.9355,0.9425361,364.9434,1.5662807,1.1438888,236.38591,0.049956843,0.011548838,0.0034515664,0.0005296352,1.6224892,0.99991864,0.8679968,0.12481963,0.22830251,0.58030415,0.6760074,0.45982143,0.0020511583,0.0,0.0,0.37319016,0.060810808,0.0,5015.104,14396.934,37160.805,7.4097776,0.028823249,0.18666336,88299300.0,90438776.0,26250.0,0.97606003,0.39792472,2065.25
6543,1145.0724,1.3244041,701.6245,1.427746,0.77975005,492.92892,0.029055119,0.008971615,0.0020244862,5.1170617e-05,0.5940851,1.1457134,1.1388903,0.21340635,0.320032,0.5043131,0.86787856,0.7436052,0.0034990346,0.0,0.0,0.33120173,0.016771236,0.0,8778.046,27429.107,62869.4,7.162118,0.02681816,0.16029993,176185180.0,207963400.0,0.0,0.84719324,0.3619691,1783.0
6544,1115.2698,0.9193338,548.43396,1.6220589,1.0276253,287.59082,0.011848093,0.011754734,0.0016771073,0.00061205175,0.6653946,1.0145798,0.701113,0.23213373,0.18896742,0.70083576,0.9045202,0.44063705,0.0047055986,0.0,0.0,0.2525338,0.07130791,0.0,8074.261,29649.707,79065.34,9.79227,0.022801653,0.20588788,103237500.0,137205310.0,31.25,0.7524306,0.1883446,896.0
6545,692.81573,1.3390192,588.7213,1.2594113,0.94166034,370.62897,0.032124802,0.008425862,0.003760495,0.0001321424,1.552647,0.8478497,0.9814278,0.15338579,0.3503722,0.3768509,0.7393593,0.78704154,0.107866794,0.0007239382,0.0,0.45970076,0.028112933,0.0,5837.1064,17643.545,41979.508,7.1918354,0.02955429,0.16827422,117694810.0,126787310.0,20218.75,0.92813736,0.38404924,2025.0
6546,578.24445,0.8874788,303.973,1.5026066,0.8539558,481.2578,0.026462644,0.005818771,0.002665432,0.0003966015,1.9942839,0.9457186,0.9385117,0.18493336,0.4207955,0.5570828,0.5635047,0.69932437,0.007118726,0.0,0.0,0.27533782,0.044522204,0.0,4140.5107,14350.185,39568.496,9.556429,0.019201417,0.15642172,65649104.0,68807500.0,1468.75,0.9540776,0.23998551,1079.0625
6547,1011.6466,1.2552477,766.6234,1.4069337,1.1083412,226.16745,0.047357656,0.014491476,0.0010196012,0.00067585317,0.9722901,1.1588943,1.2102311,0.09435703,0.2615011,0.53310466,0.7803752,0.4837114,0.012427606,0.0,0.0,0.3631757,0.10436776,0.0,7510.3364,21597.914,64328.727,8.565359,0.03539621,0.24054548,155548200.0,178541650.0,3281.25,0.8711992,0.46645755,2469.9375
6548,879.56665,0.71381956,660.8193,1.4605961,1.173369,257.56714,0.021297831,0.0032020584,0.0028661806,0.00023567477,1.6893843,1.1978922,0.8740039,0.14260459,0.28494167,0.48083302,0.81461644,0.46199325,0.019425675,0.0,0.0,0.22586873,0.02195946,0.0,5637.786,20676.438,64739.17,11.483084,0.016175695,0.15417062,66547170.0,83693256.0,31.25,0.7951315,0.16155887,646.6875
6549,623.9092,1.1445279,464.7698,1.5334325,0.7502268,340.47638,0.042190522,0.012623193,0.00079321064,0.000509067,1.093996,0.9067193,1.1522868,0.22201787,0.3936121,0.6032959,0.62899756,0.48974422,0.00084459456,0.0,0.0,0.2375724,0.07179054,0.0,4173.815,12723.734,29387.793,7.040991,0.026450515,0.18410937,97180300.0,97896290.0,4718.75,0.99263847,0.4113176,2038.9375
6550,826.2262,1.0804386,685.7979,1.3270401,0.9012414,445.67932,0.016680798,0.009124736,0.0018866081,0.000773528,0.7446414,0.7618553,0.8364007,0.10480492,0.33114937,0.43708,0.654851,0.6584218,0.024855211,0.00048262547,0.0,0.2987452,0.09809363,0.0,7292.8027,24045.512,67020.98,9.190017,0.022844426,0.19748533,95106210.0,119994930.0,0.0,0.79258525,0.23600386,1119.3125
6551,1070.9568,1.4622822,380.8618,1.6949487,1.0434633,190.63217,0.036960136,0.0065474496,0.003521921,0.0002994778,1.287271,1.1005728,1.1060921,0.19604659,0.2203706,0.6595497,0.8887634,0.59990346,0.008566603,0.0,0.0,0.48877895,0.066481665,0.0,8162.128,25961.686,64795.094,7.938505,0.0397427,0.24115688,192888030.0,220723540.0,8468.75,0.87385625,0.42736486,2244.625
6552,1041.9008,0.84047127,710.9279,1.586697,0.955555,211.24237,0.023298938,0.004320231,0.003035124,0.0006171955,1.3843731,1.0401517,1.1237549,0.11435273,0.43962395,0.4735579,0.5753756,0.29609072,0.0047055986,0.0,0.0,0.30815637,0.0644305,0.00012065637,6324.5713,24465.838,69641.47,11.011255,0.022688657,0.20709461,96249580.0,119752180.0,0.0,0.8037397,0.2195946,884.375
6553,767.10266,1.2207127,422.10748,1.4353981,0.98208994,468.85248,0.043021448,0.012992946,0.0005144504,0.00033796977,0.83659816,0.8161728,0.8531129,0.2022756,0.28032854,0.6479742,0.7686142,0.8326496,0.0055501927,0.0,0.0,0.20813224,0.05513996,0.0,5778.245,16720.088,38819.06,6.7181396,0.026582938,0.17180938,115892140.0,126321620.0,562.5,0.9174331,0.4377413,2143.5625
6554,663.2125,0.9535519,642.5228,1.6500572,1.1193855,404.48138,0.01868375,0.010256195,0.0020461523,7.357594e-05,1.1903687,0.9839859,1.0668266,0.12824622,0.2083721,0.4173044,0.94139105,0.19160232,0.0018098454,0.0,0.0,0.2367278,0.009531854,0.0,6449.8193,20841.408,52804.156,8.18692,0.018790506,0.12863062,68513550.0,85141470.0,1875.0,0.80468476,0.23383203,1117.0625
6555,927.0838,1.3857586,432.31555,1.343858,0.8112709,324.8188,0.03778921,0.0069273314,0.003254269,0.0005535112,1.7791348,1.130147,0.78758913,0.20965277,0.36977586,0.6917269,0.7025984,0.847973,0.06081081,0.00048262547,0.0,0.4623552,0.094232626,0.0,5677.1904,18926.848,43611.047,7.681801,0.0343521,0.221239,166521220.0,175154110.0,23718.75,0.9505839,0.42543435,2248.5
6556,975.74927,1.0459062,342.8073,1.2990834,0.7954394,159.25743,0.013516422,0.010623274,0.0014077097,0.00024081998,0.87591743,1.2317666,1.020689,0.17090702,0.34575856,0.74395126,0.6929924,0.8127413,0.20656371,0.007480695,0.0,0.23274614,0.03161197,0.0,5882.261,24293.205,73089.64,12.425432,0.02582036,0.20786211,116884570.0,139601950.0,31.25,0.8372701,0.21585426,1022.6875
6557,528.68585,1.415271,786.41345,1.6105702,1.1597971,416.91113,0.03262444,0.008045983,0.0039183926,0.0007148957,1.9045333,0.8823679,0.7499287,0.082323946,0.2349788,0.3711385,0.8505366,0.09049228,0.00012065637,0.0,0.0,0.51363415,0.11691602,0.0,6938.4033,19201.137,57063.438,8.22429,0.030072924,0.19388905,91311680.0,101178270.0,53156.25,0.9020092,0.41493726,2269.0
6558,719.8091,0.76056147,504.71826,1.3764648,1.0858119,347.11383,0.028134005,0.0047005964,0.0023883432,0.00045050101,1.4555452,0.79279995,1.2387588,0.24201357,0.3001281,0.5876978,0.8277577,0.6829151,0.032818533,0.00084459456,0.0,0.22912645,0.041747104,0.0,4532.7803,15148.269,45591.418,10.058158,0.01794525,0.15909797,67939520.0,74222640.0,31.25,0.9153473,0.2168195,910.3125
6559,1177.8206,1.1787423,558.18774,1.5048988,0.8905336,267.3225,0.047854267,0.014121724,0.0011903169,0.0001771344,0.573438,1.063526,0.9594069,0.15994683,0.4087975,0.51489127,0.6157708,0.6373069,0.0077220076,0.0,0.0,0.29114383,0.02787162,0.0,6602.462,20627.676,52335.89,7.9267235,0.032087274,0.18928623,171519620.0,190213420.0,0.0,0.90172195,0.44305018,2249.875
6560,1160.0928,1.0100694,739.7617,1.6870568,1.1998724,318.04205,0.027085662,0.012862524,0.003676588,0.0005052504,1.2443372,0.8409761,1.2326778,0.17524886,0.325151,0.7375349,0.6324966,0.21102798,0.00048262547,0.0,0.0,0.40986967,0.06358591,0.0,7492.662,25097.934,62009.06,8.275971,0.0297902,0.2050064,137509580.0,163111060.0,687.5,0.84303916,0.31829152,1635.75
6561,737.6277,1.4294343,326.9284,1.3314129,0.77651805,411.24875,0.046730675,0.004283661,0.0015969393,0.00021613421,1.7221487,1.0546553,0.9526303,0.083289616,0.2143712,0.36505187,0.8235843,0.89876926,0.1875,0.0003619691,0.0,0.28438708,0.03861004,0.0,7098.4297,19562.887,56356.69,7.939318,0.026742872,0.16611421,126494210.0,143369900.0,28156.25,0.88211936,0.45125484,2227.8125
6562,535.48157,0.7965997,604.82837,1.5395894,0.906877,472.6615,0.01247477,0.0069609717,0.0009393254,0.00029300604,1.4152731,1.1520362,1.027497,0.24232924,0.286854,0.5937815,0.8977308,0.33868244,0.0033783785,0.0,0.0,0.11993243,0.025458494,0.0,4490.4253,16074.332,56785.25,12.645851,0.01267386,0.11626688,48047730.0,56676064.0,156.25,0.8477582,0.14430502,560.625
6563,968.8734,1.1647805,520.60815,1.4509201,1.0484319,207.40265,0.031501476,0.010383688,0.0025816308,0.0007564589,0.8026746,0.9857792,0.75604546,0.1649383,0.39552337,0.5213045,0.65834963,0.6393581,0.017012548,0.00024131274,0.0,0.39333975,0.10364382,0.0,5966.6157,20537.55,50595.527,8.47977,0.033813074,0.24344984,137163490.0,153534820.0,1125.0,0.8933641,0.36100388,1788.6875
6564,923.02203,0.8046284,375.49686,1.4130664,1.0079925,260.60928,0.017307479,0.008105998,0.00076411094,0.00013162155,1.4949574,0.89978564,1.0600544,0.11465805,0.41901636,0.46752295,0.74913585,0.72574806,0.06177606,0.00060328183,0.0,0.0995415,0.013392857,0.0,5811.09,22667.986,70199.56,12.080275,0.016631786,0.12927905,79317020.0,99832970.0,375.0,0.79449433,0.17458977,733.5625
6565,667.35425,1.2348698,695.06903,1.4929616,0.9226806,353.8578,0.036336817,0.010777125,0.0028406053,0.00058921485,0.53704894,1.2380302,0.78150374,0.20727748,0.25972098,0.64151216,0.9072654,0.31382722,0.00084459456,0.0,0.0,0.43098456,0.09640444,0.0,5606.2026,16023.694,37203.08,6.6360564,0.029766515,0.19904329,102724160.0,111481030.0,2218.75,0.92143136,0.39285713,2076.5
6566,782.09656,0.98958397,478.93616,1.2514952,0.8415665,420.7822,0.021920845,0.0139708035,0.0034964536,0.0006660858,0.9391364,1.0936542,1.1298755,0.13257763,0.19509797,0.4237696,0.78312004,0.7831805,0.15250964,0.00096525095,0.0,0.41385135,0.084459454,0.0,6460.6104,19656.61,48382.58,7.488856,0.02629088,0.18929875,91122024.0,106154780.0,4687.5,0.8583504,0.29054055,1522.375
6567,1026.8162,1.3717908,658.3717,1.6264627,1.0961776,155.39572,0.041563533,0.00464351,0.0018574025,0.00038282876,1.8443321,0.8019777,0.8599169,0.21062878,0.35650173,0.69776475,0.5732809,0.3839286,0.009049227,0.0,0.0,0.31575772,0.06322394,0.0,6026.509,23062.922,67818.08,11.253295,0.035162114,0.23740375,172917630.0,193406110.0,3593.75,0.89404833,0.41964287,1977.25
6568,1085.9557,0.73091245,449.4135,1.5110424,0.79030204,219.04962,0.018060435,0.008462442,0.00059815665,0.00072134455,1.9405935,0.86996704,0.80814767,0.13963495,0.30573034,0.48690718,0.859504,0.55984557,0.019546332,0.0,0.0,0.12089768,0.06430984,0.0,6227.7153,23963.643,73131.0,11.742829,0.01805446,0.19132382,82970740.0,105919340.0,468.75,0.7833353,0.17736486,728.3125
6569,811.1472,1.1116208,613.7062,1.3668023,1.1544478,488.3663,0.038415894,0.011885148,0.0031155194,0.00025791198,1.0288221,1.0156552,1.0785198,0.21968,0.41440073,0.60972476,0.696491,0.75072396,0.005550193,0.0,0.0,0.3987693,0.04247104,0.0,5343.169,16613.668,38187.86,7.147043,0.027927201,0.16663674,114395010.0,123372480.0,2406.25,0.9272147,0.38561773,1988.75
6570,619.85315,1.0631566,396.2367,1.6026374,1.0598066,374.7791,0.02267195,0.014363995,0.003334772,0.00018092801,0.63403463,1.1839567,0.9016075,0.103122205,0.34450585,0.43065488,0.61926985,0.44039574,0.0010859073,0.0,0.0,0.40359554,0.032818533,0.0,5666.799,17241.783,48067.277,8.482263,0.025688572,0.15522718,77677190.0,89140530.0,281.25,0.8713988,0.30272686,1608.3125
6571,883.71344,1.4950001,732.89246,1.3034971,0.8638617,283.40994,0.043644458,0.0057851197,0.0021297524,0.00047006443,1.586843,0.9594743,1.1805756,0.1924222,0.23372707,0.6534779,0.8367256,0.7300917,0.025217183,0.00060328183,0.0,0.38513514,0.08409749,0.0,6930.536,19963.902,46306.33,6.681493,0.0333824,0.2232182,169418930.0,184443900.0,22937.5,0.9184248,0.4599421,2331.6875
6572,1018.43726,0.9364206,573.31635,1.3359563,0.9675628,183.57645,0.027507024,0.0124693345,0.003947266,0.0003477143,0.705689,0.9361004,0.91094387,0.23046136,0.20975608,0.7073098,0.771359,0.6710907,0.035472974,0.0007239382,0.0,0.39285713,0.04440154,0.0,6149.0312,19986.297,49126.45,7.989299,0.030305259,0.2125225,114946456.0,130435580.0,406.25,0.881248,0.29802126,1491.5625
6573,571.36285,1.306106,501.3084,1.6544467,0.994751,452.76575,0.048477285,0.0031420488,0.0014334847,0.0006309912,1.3233876,1.2073301,1.1819736,0.14975098,0.37116086,0.3828739,0.5851518,0.36727798,0.0,0.0,0.0,0.29379827,0.10183398,0.0,5439.4897,15797.121,39000.83,7.1699424,0.025465602,0.19158399,93536664.0,102217420.0,93.75,0.91507465,0.43424228,1984.0625
6574,675.0823,0.8701906,782.01074,1.4415727,1.1386368,344.68988,0.012893099,0.0066045295,0.0012159843,0.00055400917,1.6258872,1.1172736,0.7294057,0.18197414,0.43415195,0.5510574,0.71237487,0.41095558,0.009049227,0.0,0.0,0.17241795,0.051037647,0.0,5184.2363,19323.115,63318.387,12.213638,0.0160072,0.16939367,63222704.0,77889890.0,187.5,0.8116914,0.15588802,643.75
