theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d30_reach_d5,d30_reach_d10,d30_reach_d15,d30_reach_d20,d30_has_B,d30_has_A,d30_has_S,d30_p50,d30_p90,d30_p99,d30_p99_p50,d30_mean_bonus,d30_p99_bonus,d30_sink,d30_inflow,d30_refund,d30_sink_ratio,d30_drop7,d30_spare_total
65,753.69385,1.3699585,664.3161,1.3330234,1.0748725,383.86633,0.02434349,0.006902908,0.00073193124,0.00015772463,1.4642307,1.093721,1.1560488,0.23204125,0.4309607,0.61291414,0.7929023,0.5079633,0.045487452,0.0018098454,0.0,0.055381276,0.010014478,0.0,3362.9434,13336.994,54066.324,16.077084,0.0102890525,0.09443156,42024430.0,45159684.0,0.0,0.9305741,0.31117278,469.25
66,518.7245,0.8058739,384.68903,1.5415031,1.1700886,489.20782,0.0398494,0.0043420456,0.0018252796,0.0002800052,1.8604617,1.2379175,0.8240451,0.09357704,0.35740316,0.44670972,0.9169992,0.29717666,0.020752896,0.0003619691,0.0,0.06430985,0.008928571,0.0,2150.3179,9235.6875,47024.105,21.868444,0.007559612,0.08759937,23601032.0,18047608.0,0.0,1.3077097,0.27039093,386.625
67,941.19226,1.2365547,690.11884,1.4524138,0.802757,234.63568,0.018947715,0.013014711,0.0034606426,0.00074528914,0.9201258,0.89990187,1.1034169,0.18618988,0.18130794,0.6691606,0.7268864,0.19534267,0.007601351,0.0,0.0,0.18798263,0.03692085,0.0,4085.525,16536.756,59165.22,14.481668,0.014213856,0.15420249,42793736.0,51279550.0,0.0,0.83451855,0.31430984,496.75
68,895.3349,0.79515886,584.98596,1.4146847,0.8150521,244.31891,0.034704264,0.0047250176,0.0016431091,7.247814e-05,1.7998148,0.9857733,0.7134726,0.22090583,0.23060483,0.7169385,0.6673796,0.29524612,0.025096525,0.00096525095,0.0,0.050675675,0.0031370656,0.0,2852.7876,12132.107,56083.17,19.659077,0.007879949,0.08878969,29977804.0,30702802.0,0.0,0.9763866,0.25313705,318.9375
69,650.61255,1.1629003,544.2042,1.4949706,1.126127,326.36877,0.013799946,0.014146009,0.003726547,0.0005319025,1.1696436,1.1520456,0.9840988,0.14352903,0.3223261,0.3928748,0.8762409,0.20970078,0.01097973,0.00012065637,0.0,0.18170848,0.025217181,0.0,3314.9722,13271.468,53610.543,16.172245,0.012186166,0.12559094,30644026.0,33119448.0,0.0,0.92525774,0.27376932,411.625
70,798.1566,1.0113645,762.5525,1.2529831,0.9817176,437.2216,0.049465925,0.0106015075,0.0026314328,0.000654185,0.8686303,1.0546002,0.9272473,0.19632535,0.38588154,0.5731913,0.8021451,0.44389477,0.038730696,0.0019305019,0.0,0.12994692,0.024372587,0.0,2835.916,9990.336,37069.375,13.071394,0.01270441,0.11385,39496070.0,35277170.0,0.0,1.119593,0.4006998,714.875
71,1053.8271,1.4310713,300.38403,1.6283824,0.95244205,182.69296,0.029198214,0.00802417,0.0009856522,0.0003720266,1.3522956,0.84102774,1.2064648,0.10438046,0.29205194,0.5491212,0.6414751,0.5125482,0.01725386,0.0,0.0,0.07806467,0.021718146,0.0,4477.288,18442.785,60002.156,13.401451,0.014204321,0.12693782,55212690.0,66652724.0,0.0,0.82836354,0.37017375,603.625
72,1102.6968,0.87163216,790.61414,1.5135257,1.0332855,202.78065,0.030513829,0.005843511,0.0014826977,0.0007804866,1.2604343,0.7683996,1.0169439,0.20338406,0.37651134,0.735151,0.92885864,0.22791989,0.010617761,0.00012065637,0.0,0.08035714,0.030164093,0.0,3243.2515,14668.807,62442.02,19.252907,0.009726157,0.12294874,36832812.0,41866150.0,0.0,0.8797754,0.26110038,322.5625
73,838.8338,1.2898405,346.5106,1.3679461,0.89381784,460.89862,0.01078335,0.014516175,0.0039933305,0.0003152229,0.771615,1.1172185,0.73864317,0.113430284,0.20041506,0.36225924,0.7151125,0.5135135,0.037765443,0.0012065637,0.0,0.20945945,0.017495174,0.0,4458.962,18191.805,61578.57,13.810069,0.012693317,0.12369719,35976670.0,47207436.0,0.0,0.76209754,0.28076738,430.9375
74,592.8415,0.9351263,561.8085,1.6050178,0.76403403,391.23987,0.045277297,0.011733379,0.0024633303,0.0001928302,1.0799768,1.2073395,1.2414508,0.20937116,0.27135283,0.5789046,0.5878432,0.11450289,0.0031370656,0.0,0.0,0.099420846,0.007360039,0.0,2509.8115,9090.232,37566.867,14.968003,0.0107384445,0.09537749,30271048.0,24233464.0,0.0,1.2491424,0.371139,616.0625
75,867.65265,1.3044698,508.81842,1.3045242,1.1842022,310.7286,0.026179807,0.008404372,0.0012652539,0.00048086804,1.7035401,0.93609464,0.97174567,0.12867254,0.4495574,0.5060063,0.7561283,0.589527,0.08506274,0.004584942,0.0,0.091578186,0.025458492,0.0,3642.9556,14831.613,54840.76,15.05392,0.012157026,0.1218725,44530050.0,49537372.0,0.0,0.8989183,0.33807915,515.5
76,1002.3719,1.0646462,418.63867,1.3371078,1.1086068,167.2008,0.040129647,0.00910004,0.0030828074,0.00040722394,1.0097926,0.95959055,1.121067,0.08171036,0.40077144,0.45827872,0.8402734,0.53233594,0.07818533,0.0033783782,0.0,0.14563224,0.017012548,0.0,3209.1975,13291.467,48199.316,15.019118,0.014661346,0.14084156,45527972.0,47096376.0,156.25,0.9666948,0.38079152,624.375
77,544.368,1.4968317,706.98096,1.6569225,0.85718167,425.36203,0.021034403,0.0065227067,0.00056208373,0.0006894021,1.9567362,1.1838441,0.84077007,0.17100136,0.30694085,0.6326892,0.60323685,0.121621616,0.0018098454,0.0,0.0,0.076978765,0.043315638,0.0,3344.1106,13079.182,51720.117,15.466031,0.010173371,0.13281469,33367616.0,35344610.0,0.0,0.9440653,0.31177607,460.125
78,702.76404,0.72966623,427.96182,1.4425937,0.93777233,361.2149,0.03536859,0.003223551,0.0020938364,0.00056700857,1.5560923,1.015722,1.070576,0.16072321,0.2449833,0.4020324,0.680508,0.3332529,0.03052606,0.0015685328,0.0,0.07094595,0.01665058,0.0,2565.3828,10858.726,53351.4,20.796661,0.0073515777,0.095473744,23844718.0,22257688.0,0.0,1.0713025,0.2339527,283.3125
79,1149.8411,1.109935,638.6673,1.5793967,1.0209967,280.5746,0.015635557,0.012644546,0.0033019031,0.00010760409,0.6619044,0.8698966,0.7988704,0.24075906,0.33670354,0.6764363,0.8630026,0.23443532,0.0056708492,0.0,0.0,0.14635617,0.0047055986,0.0,4207.2437,18024.03,69928.28,16.620926,0.011806384,0.123538435,43441220.0,55569988.0,0.0,0.7817389,0.26761585,367.75
80,1132.4648,0.70875376,362.4297,1.2743126,0.7908037,415.15543,0.023467574,0.0033926526,0.0038552645,0.00055417063,0.63817906,0.96984196,1.1872339,0.22869048,0.20617759,0.47910818,0.9027829,0.45644307,0.12487934,0.00796332,0.00012065637,0.12125965,0.01725386,0.0,3404.1245,15759.287,70997.44,20.856298,0.0074810414,0.11363937,27208340.0,35042824.0,0.0,0.77643114,0.18713804,194.3125
81,677.1956,1.1269377,774.7864,1.6352311,1.1574752,155.54163,0.042575628,0.012065301,0.0015532908,9.621667e-05,1.578349,1.1364802,0.9077308,0.13608176,0.3675731,0.6047286,0.7407456,0.12210424,0.0024131273,0.0,0.0,0.07335907,0.0055501927,0.0,2535.5608,9756.188,37706.383,14.871023,0.013394394,0.10458781,38372696.0,33342364.0,156.25,1.1508636,0.41807434,727.0
82,573.3481,1.0972235,492.9687,1.3937649,1.0627104,269.0784,0.018241446,0.009680935,0.0013350493,0.00034737826,1.9335628,1.0386723,1.0035479,0.18954197,0.43746802,0.43536097,0.56801754,0.33506274,0.029198842,0.00084459456,0.0,0.07806467,0.0153233595,0.0,2685.8657,11617.117,54528.875,20.30216,0.00950188,0.10335562,27857340.0,27490684.0,93.75,1.013334,0.24686293,335.125
83,1017.6905,1.4665915,577.68854,1.4877088,0.8644591,350.82947,0.03796167,0.006351957,0.0023243662,0.00063099567,1.0344329,0.825466,0.73263663,0.11150089,0.27818084,0.660975,0.7755114,0.4028716,0.008445946,0.00012065637,0.0,0.1645753,0.04017857,0.0,4447.544,16561.389,50243.36,11.296878,0.014874051,0.14956032,57125664.0,65211504.0,0.0,0.87600595,0.42434847,750.0625
84,884.5043,0.9017436,722.7999,1.5483029,0.9646728,472.65118,0.013386808,0.01157436,0.00069656014,0.00018091245,1.6327804,0.7864666,1.0839007,0.14688112,0.30215186,0.70245564,0.8163674,0.16988416,0.0067567565,0.0,0.0,0.032818533,0.006274131,0.0,3460.0215,16335.41,72881.19,21.063797,0.0068348926,0.07586406,26084340.0,34607904.0,0.0,0.7537105,0.19365346,205.875
85,617.9067,1.3339534,402.7279,1.4736824,0.9941672,212.90967,0.033109356,0.008996997,0.0029884437,0.00047038932,1.1492696,1.0776701,0.804814,0.23882966,0.41081297,0.37532946,0.627622,0.39563224,0.013754826,0.00012065637,0.0,0.16710907,0.027268339,0.0,2819.7432,10173.435,39438.29,13.986483,0.014761339,0.13384593,39555156.0,36053196.0,0.0,1.0971332,0.3891168,682.75
86,808.9872,0.891788,622.77856,1.6818589,1.1381215,321.02057,0.028615411,0.0052525345,0.0032084507,0.0007215518,0.7017734,1.2224733,1.1752125,0.101029664,0.3478219,0.5587084,0.650352,0.15890443,0.0043436293,0.0,0.0,0.1277751,0.025096526,0.0,3093.098,13414.642,55047.895,17.79701,0.009380982,0.12175843,29136232.0,31510824.0,0.0,0.924642,0.254223,334.75
87,1086.533,1.2720325,443.8199,1.3121662,0.82770663,402.8136,0.047720835,0.014673546,0.0022291238,0.00025773866,1.3317444,0.8838475,0.90472203,0.17841056,0.23705035,0.5315759,0.8936378,0.67302126,0.05405405,0.0018098454,0.0,0.13380791,0.013875483,0.0,4019.2502,13869.396,41375.008,10.29421,0.015619418,0.11553593,57851264.0,60658840.0,187.5,0.95371234,0.47767857,956.375
88,1026.0276,1.0252155,648.88696,1.4222023,1.1968583,338.12277,0.011405235,0.011182405,0.0008569735,0.00066621293,1.4214276,0.94426835,0.7847336,0.086169355,0.42307284,0.74566805,0.5798762,0.2983832,0.024372587,0.00024131274,0.0,0.06853282,0.028474903,0.0,3934.9575,19575.332,77181.68,19.61436,0.008884337,0.11145125,32236270.0,45589664.0,0.0,0.70709604,0.20668437,230.75
89,784.0393,1.4070561,484.08716,1.5717163,0.77603006,254.4494,0.03229796,0.007853417,0.0027216605,0.00038257538,0.7980302,1.1681559,1.0545759,0.16686904,0.2637867,0.3697139,0.7637383,0.25180984,0.0030164092,0.0,0.0,0.17326254,0.021476833,0.0,3987.3997,13765.767,45249.473,11.348116,0.014214174,0.13264751,45448376.0,48591170.0,0.0,0.93532175,0.3918919,678.3125
90,669.5107,0.7679714,705.48193,1.3588421,0.9062651,192.98625,0.026631989,0.0048941225,0.0033765542,0.00013134278,1.241159,1.0004034,0.8567028,0.155927,0.19130394,0.58942175,0.9396417,0.18375966,0.030043434,0.0024131273,0.0,0.10111004,0.0041023167,0.0,2395.1426,11119.478,57455.707,23.988428,0.007727089,0.101952806,23539976.0,22280502.0,0.0,1.0565281,0.21694015,246.6875
91,922.44714,1.1986767,369.29517,1.6632565,1.0455139,448.79657,0.04691129,0.0135667585,0.001949524,0.00058927655,1.7297666,0.8542119,1.1351368,0.24588227,0.35270047,0.513461,0.70397234,0.41638514,0.003257722,0.0,0.0,0.11715734,0.024372587,0.0,3712.4766,12340.51,38596.4,10.396402,0.014521761,0.11599999,48503016.0,48810570.0,0.0,0.9936991,0.44461873,849.5625
92,969.49506,0.8322562,528.87146,1.5972885,1.0086181,373.65857,0.021779714,0.003751065,0.0035773101,0.0002929562,0.9425435,0.7525938,0.9557458,0.1982558,0.32920748,0.47193003,0.6884811,0.23745173,0.010859074,0.0,0.0,0.12270753,0.00965251,0.0,3453.5234,15653.594,70367.26,20.375498,0.007641652,0.10931812,27314088.0,34932344.0,0.0,0.781914,0.1958253,211.8125
93,533.3665,1.200022,600.4101,1.2840718,0.92561257,290.0274,0.042056456,0.013172086,0.0017231405,0.0007567495,1.8365768,1.1020229,1.2273138,0.11822148,0.21843694,0.64950365,0.8553988,0.29862452,0.029078186,0.0019305019,0.0,0.1164334,0.03752413,0.0,2514.8115,9249.014,32734.85,13.01682,0.013576561,0.12792625,35223256.0,28306092.0,1250.0,1.2443151,0.429416,871.8125
94,735.64087,0.9734862,315.78238,1.519907,0.84456676,223.13803,0.016550552,0.010072891,0.0010664945,0.0005055149,1.4886656,1.1915302,0.7527128,0.21349813,0.28305995,0.4156837,0.8294965,0.33470076,0.022080116,0.00048262547,0.0,0.06020753,0.021718148,0.0,3067.3604,13351.903,64095.32,20.895922,0.00890574,0.1032075,27425144.0,31088036.0,0.0,0.8821768,0.21525097,265.875
95,1160.8427,1.3931684,747.1844,1.3897431,1.0966519,478.82108,0.03744553,0.007495536,0.0024831074,0.00021601818,0.5419222,0.92089546,1.0328768,0.1242082,0.3917221,0.6932507,0.614383,0.5102558,0.021838803,0.00012065637,0.0,0.14358108,0.012548262,0.0,4727.881,17579.164,55790.46,11.80031,0.013724437,0.11869812,60808960.0,71162110.0,0.0,0.85451317,0.41421333,722.375
96,1175.8364,0.8245383,553.75366,1.3183265,0.9559593,455.8834,0.017614465,0.0075355964,0.0015275823,0.00045040215,1.1835219,1.1746638,0.74648035,0.20060906,0.34221816,0.46589538,0.63739854,0.41131756,0.059483588,0.003619691,0.0,0.066722974,0.01665058,0.0,3904.5635,18273.516,78286.58,20.05002,0.007141173,0.09873,28935146.0,41814384.0,0.0,0.69199026,0.17712355,180.5625
97,720.5562,1.2423041,512.9973,1.6721864,0.98524183,185.93016,0.038584687,0.010958234,0.0038262445,0.00017738169,1.7845633,0.96095395,1.0262527,0.12118572,0.23144765,0.64304125,0.81911266,0.13525578,0.0018098454,0.0,0.0,0.1819498,0.008807914,0.0,3109.1033,11585.441,38373.17,12.342199,0.014990305,0.12527594,41504440.0,39431200.0,218.75,1.0525728,0.42458975,794.8125
98,529.30493,0.9813933,793.8203,1.4657938,1.1226062,250.24551,0.022844251,0.013788002,0.0022954538,0.00024113913,1.3883352,0.8636345,0.96240103,0.2171383,0.3034041,0.4221486,0.8963827,0.12656853,0.008566602,0.0,0.0,0.09990348,0.009531853,0.0,2501.1865,9713.835,48664.9,19.456724,0.010207634,0.10185124,26427420.0,22651658.0,0.0,1.1666881,0.28161198,424.0625
99,973.63696,1.3510756,331.67703,1.5526793,0.8115245,342.336,0.043202303,0.005209014,0.0013092349,0.0007148172,0.8282881,1.0297998,1.2335821,0.12588592,0.41206628,0.69928885,0.6601281,0.5714286,0.0130308885,0.0,0.0,0.100868724,0.03740347,0.0,3568.2612,14246.933,47395.43,13.2825,0.013778325,0.14541656,54898744.0,58281252.0,0.0,0.9419623,0.42157337,719.5
100,929.2428,1.0175037,437.4813,1.4797895,0.7922049,485.92987,0.027992092,0.013419688,0.0029079814,7.366623e-05,1.4514456,1.1157938,0.8500831,0.089799106,0.43608356,0.73925203,0.7442447,0.36957043,0.012306949,0.0,0.0,0.11558881,0.0027750963,0.0,3120.667,13807.029,52645.652,16.87,0.0111301625,0.103106245,38679640.0,41261756.0,0.0,0.9374211,0.32034266,509.375
101,662.6348,1.4493443,633.0233,1.3981651,1.1595299,216.0199,0.048347518,0.004092332,0.00061300077,0.0005532038,0.58197695,0.77764106,1.1289,0.1685571,0.2767974,0.36362693,0.9117507,0.39430502,0.026785715,0.00096525095,0.0,0.0691361,0.033663128,0.0,3416.4902,11017.738,35155.715,10.290009,0.013630225,0.116991565,44665130.0,42296896.0,0.0,1.0559907,0.46525097,808.375
102,766.3115,0.7758846,415.9206,1.6413606,1.0854211,285.8469,0.0127598215,0.007157199,0.0021454568,0.0006169593,0.882993,0.92195565,0.791006,0.15826991,0.21164809,0.5955052,0.7844788,0.1686776,0.008807915,0.0,0.0,0.079874516,0.020511582,0.0,2861.5063,14784.87,70994.805,24.810291,0.0065693883,0.10429312,19543208.0,25680832.0,0.0,0.7610037,0.14478764,128.6875
103,1043.8462,1.1565899,721.32605,1.264664,0.8873956,377.80835,0.03373237,0.009828219,0.0031280946,0.00033807973,1.8989675,1.2136627,1.0612272,0.24885695,0.37304464,0.5198745,0.5715162,0.5197876,0.04717664,0.0016891891,0.0,0.1526303,0.0144787645,0.0,3755.8948,13853.459,51709.125,13.767458,0.013135921,0.12088749,48795784.0,53073770.0,0.0,0.9193955,0.36824325,620.5625
104,1068.7993,0.9407054,387.36874,1.381814,1.0245141,357.57382,0.02725867,0.012289463,0.0027471425,0.0007733719,1.9909232,1.1456733,1.1471092,0.14590009,0.2890588,0.7089301,0.8581437,0.5253378,0.051278956,0.0014478764,0.0,0.13006756,0.029078186,0.0,3492.9,14932.865,57301.633,16.405174,0.011741757,0.13048688,39270920.0,44173416.0,31.25,0.8890164,0.29403958,442.75
105,826.8008,1.3229152,675.68964,1.5243239,0.94129646,262.36478,0.04628797,0.003710483,0.0008861934,0.00029966788,0.9800917,0.99995476,0.8769991,0.23449321,0.39771992,0.38135198,0.6982572,0.2858349,0.0067567565,0.0,0.0,0.06358591,0.01737452,0.0,3482.3477,11908.582,41047.953,11.7874365,0.012350506,0.100013435,47877372.0,47695336.0,0.0,1.0038166,0.42965734,716.4375
106,624.69745,0.8526248,459.19196,1.2902188,0.85366094,151.68019,0.012028248,0.0060370564,0.0019786363,0.00023602828,0.6717327,0.8317143,1.1116548,0.09602246,0.32729664,0.5526826,0.62415946,0.2521718,0.058035713,0.006274131,0.0,0.07528958,0.009531854,0.0,2515.1255,13617.388,68974.62,27.423927,0.006671576,0.10483031,19420396.0,23066468.0,0.0,0.84193194,0.14309846,120.5625
107,877.62286,1.2828692,669.8759,1.5876293,1.1050792,419.0262,0.031670973,0.009459702,0.003402142,0.0005090228,1.54782,1.0561054,0.8329534,0.1780999,0.21652511,0.5250987,0.8322418,0.18991312,0.003016409,0.0,0.0,0.18593147,0.02787162,0.0,4272.738,15365.183,47201.145,11.0470495,0.01357081,0.12621063,43737144.0,49319012.0,0.0,0.88682115,0.38163608,652.375
108,1013.63446,0.74772173,759.3843,1.6694274,1.1736503,409.58124,0.017173572,0.008655738,0.0018034021,0.00039663463,0.7385322,1.0794787,0.9758294,0.22369368,0.19308454,0.48518282,0.7727057,0.12403475,0.0034990348,0.0,0.0,0.06515443,0.011824325,0.0,3508.8142,16846.395,73144.16,20.845833,0.0065565337,0.093409054,23341680.0,32875408.0,0.0,0.71000427,0.17555502,166.625
109,577.4949,1.1159056,315.30127,1.3491522,0.7534751,314.2436,0.03681855,0.011326751,0.0036610968,0.00067548855,1.2919607,0.8083405,0.70452875,0.13576074,0.3544801,0.61115694,0.58337486,0.4867278,0.03559363,0.0015685328,0.0,0.1806226,0.031370655,0.0,2362.9167,9175.413,38043.984,16.100433,0.01363299,0.13032436,34224850.0,28068128.0,0.0,1.2193491,0.38392857,669.1875
110,692.19446,1.0580664,593.07874,1.5638111,0.9043665,209.0703,0.022406392,0.014918225,0.0025670016,0.0006118498,1.6926078,0.8983358,1.2153773,0.18857127,0.41694278,0.42893538,0.70747143,0.14792472,0.003619691,0.0,0.0,0.13368726,0.027027026,0.0,2867.0625,11309.796,50869.29,17.742651,0.01253416,0.12685438,33357606.0,32262534.0,31.25,1.0339415,0.3052606,493.3125
111,1117.3859,1.4774344,540.109,1.4265887,1.0438409,476.45984,0.041433133,0.0055908635,0.0011466502,0.00013228672,1.0864233,1.2472918,0.9354809,0.10715402,0.2576556,0.65490365,0.9486094,0.6037645,0.027509652,0.00048262547,0.0,0.08156371,0.0098938225,0.0,4853.2314,17989.773,52347.805,10.786175,0.012837508,0.10132843,61583164.0,72178150.0,0.0,0.85321057,0.43207046,780.5625
112,1142.9597,1.078608,691.57556,1.6204774,0.82419276,304.1104,0.039226074,0.014385851,0.0008121941,0.00052947085,1.1101459,1.1004716,1.0466286,0.083384074,0.38871688,0.45220447,0.88521445,0.15395752,0.0021718147,0.0,0.0,0.06986004,0.027388997,0.0,3898.1174,15203.476,50837.445,13.041537,0.0128139295,0.10457249,48041492.0,53731708.0,0.0,0.8940995,0.3910473,671.6875
113,709.5548,1.4607934,371.51355,1.2573689,1.1346143,397.82465,0.019574385,0.005806843,0.0028886383,5.139252e-05,1.6703477,0.76195246,0.77558523,0.17463474,0.29488623,0.62626046,0.6708844,0.6406853,0.22647202,0.011583012,0.0003619691,0.15263031,0.0034990348,0.0,3620.0332,14603.779,58038.66,16.032633,0.01153614,0.119586244,39670520.0,45050860.0,0.0,0.88057184,0.29790056,436.125
114,562.1816,0.715503,654.05414,1.501142,0.9976777,464.88754,0.04398655,0.00843811,0.0035445357,0.0003612632,1.3151366,0.90663743,1.1443882,0.16368365,0.22342011,0.4084576,0.6449802,0.13972008,0.0077220076,0.00012065637,0.0,0.10159266,0.009169884,0.0,2355.3171,9414.209,43171.18,18.329243,0.008539371,0.093082495,23015112.0,17500628.0,0.0,1.3151021,0.29367763,407.6875
115,984.6383,1.1457719,475.1056,1.4049942,0.96817636,198.77972,0.024966516,0.011860773,0.0019054348,0.00064161356,0.71389496,1.1979783,0.8647486,0.24310614,0.31514034,0.682508,0.81111896,0.45427126,0.036076255,0.0007239382,0.0,0.113778956,0.026785715,0.0,3400.2358,14159.768,57180.703,16.816687,0.01342522,0.13829312,44786496.0,49412280.0,0.0,0.90638393,0.31660235,512.25
116,852.5737,0.88560003,331.15384,1.4585614,0.8750009,274.02255,0.04883893,0.0065828096,0.0037520274,0.00015272907,1.6185772,1.1588582,1.2181611,0.20635483,0.36445674,0.7286769,0.7956532,0.5028958,0.029802123,0.0007239382,0.0,0.1297056,0.0056708492,0.0,2533.0542,10013.955,42352.12,16.719786,0.011667661,0.11183749,37484464.0,33158344.0,31.25,1.1304674,0.34990346,574.375
117,607.8404,1.2538084,743.5014,1.5318434,1.0732453,367.77896,0.029821225,0.0092538055,0.0016723287,0.00042721984,0.6024369,0.94575876,0.94780266,0.11576694,0.18836048,0.35623634,0.560766,0.13199806,0.005188224,0.0,0.0,0.109676644,0.023527991,0.0,3593.287,13543.68,43388.418,12.074854,0.011222056,0.106345,31388462.0,33223624.0,0.0,0.94476336,0.35485038,566.125
118,842.9806,0.9209691,524.1928,1.3250947,1.1469302,429.41568,0.034080952,0.012493711,0.0010147656,0.0007370896,1.0499359,0.8478248,1.0409186,0.21105531,0.24978961,0.5849301,0.736669,0.49324322,0.0558639,0.0027750966,0.0,0.064430505,0.025941119,0.0,3143.6265,11976.414,48979.79,15.580665,0.010538886,0.101184994,34164320.0,34031030.0,0.0,1.0039166,0.30924228,485.9375
119,1098.6407,1.3403127,608.9036,1.69349,0.78026533,163.18054,0.01442663,0.0031663782,0.0026570212,0.00026487053,1.9196163,1.0146006,0.76196826,0.13229561,0.42799422,0.5124839,0.9197506,0.21561293,0.0044642854,0.0,0.0,0.14442569,0.01592664,0.0,4668.1475,23595.637,90638.18,19.416306,0.010374343,0.14285561,42303468.0,63791256.0,0.0,0.66315466,0.21899131,247.75
120,1057.969,0.762441,497.59418,1.5855275,1.093138,227.67639,0.045900308,0.0069395737,0.003912868,0.0007001427,1.8298326,1.0635469,0.91684556,0.22060432,0.24254414,0.72335494,0.60674196,0.25627413,0.009290541,0.0,0.0,0.13211873,0.022442086,0.0,3006.5234,12094.883,50826.65,16.905455,0.011190184,0.12208,35143028.0,35153210.0,0.0,0.9997104,0.3249276,455.9375
121,794.095,1.1801825,569.1266,1.4329439,0.8410598,496.13373,0.025552817,0.01036224,0.0013991371,0.00041981827,0.95359075,0.79277503,1.1954162,0.13852343,0.3342654,0.39896137,0.84924734,0.3617278,0.014840733,0.00048262547,0.0,0.08735521,0.019305019,0.0,3662.392,14350.528,52513.523,14.338586,0.010495119,0.10236937,36997840.0,41151056.0,0.0,0.8990739,0.32166988,482.5625
