theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d180_reach_d5,d180_reach_d10,d180_reach_d15,d180_reach_d20,d180_has_B,d180_has_A,d180_has_S,d180_p50,d180_p90,d180_p99,d180_p99_p50,d180_mean_bonus,d180_p99_bonus,d180_sink,d180_inflow,d180_refund,d180_sink_ratio,d180_drop7,d180_spare_total,balance_loss,balance_score,obj_growth,obj_rarity,obj_economy,obj_fun
10000475,1180.9302,0.84243286,698.5134,1.5167766,1.0241868,185.18315,0.049794227,0.004469416,0.003715264,0.00067001063,0.8166454,1.2067733,0.9730097,0.19763345,0.2096645,0.61558014,0.8149991,0.5172539,0.019184362,0.0,0.0,0.5631033,0.15673262,0.0007239382,9343.357,27419.16,71498.69,7.652355,0.04810869,0.32054418,249720290.0,283418750.0,8875.0,0.8810725,0.34181947,2787.0,0.43315557,0.697761,-0.1580695,-0.0,-0.031072497,-0.091819465
10000279,1071.8992,1.0748118,630.87695,1.6414676,0.99847543,312.2472,0.0348413,0.008926328,0.0020655543,0.00020602749,1.4600675,1.1835451,0.7302831,0.13026911,0.1967207,0.47621167,0.6947772,0.5047056,0.0020511583,0.0,0.0,0.53028476,0.07818533,0.0,13356.668,35227.746,94381.445,7.0662417,0.041671067,0.23585391,262983570.0,316546370.0,17625.0,0.8307438,0.3443533,2920.3125,0.43316767,0.69775504,-0.16265444,-0.0,-0.019256234,-0.09435329
10000494,797.2134,1.4899076,535.8086,1.6080989,0.8206348,165.49786,0.038112544,0.0060458407,0.003919599,0.00018712772,0.5631118,1.167907,1.1032702,0.102344185,0.27247858,0.36374563,0.5901942,0.47912645,0.008445946,0.0,0.0,0.73624516,0.19703186,0.0015685328,10730.363,30414.418,116100.9,10.819848,0.060474716,0.36762422,300636740.0,350015100.0,687.5,0.8589234,0.43906853,3786.875,0.43401724,0.69734174,-0.1724276,-0.0,-0.008923352,-0.18906853
10000511,1094.1393,1.4574009,640.93146,1.6394544,1.0311031,196.9883,0.037156817,0.010595989,0.002435899,0.00079608744,1.170874,1.2001792,1.0566698,0.11976631,0.33844528,0.5455273,0.7269765,0.5019305,0.012427607,0.0,0.0,0.7262307,0.2956081,0.006877413,11612.49,35697.695,144390.98,12.434111,0.06728715,0.43209958,418227650.0,473366660.0,59781.25,0.8834058,0.4557191,4033.75,0.43416506,0.69726986,-0.14950286,-0.0018774131,-0.03340578,-0.20571911
10000310,939.48804,0.965743,774.0781,1.4099026,0.84447825,162.51224,0.027717475,0.0068512005,0.0015755596,0.00051656784,1.406472,0.82811284,0.85963887,0.088535115,0.20461428,0.36600947,0.7417301,0.5476593,0.039213322,0.0,0.0,0.40974903,0.1136583,0.0,10767.135,32621.371,90300.84,8.386711,0.040847313,0.2771859,208341630.0,252415740.0,9281.25,0.8253605,0.2632722,2228.1875,0.43424457,0.6972311,-0.16844594,-0.0,-0.024639547,-0.013272196
10000274,1188.3315,1.3306544,772.5846,1.6146855,0.7721541,325.67865,0.017247427,0.014999226,0.0024936455,0.00011685229,1.1302264,1.153671,0.7548223,0.19328266,0.21973346,0.68439806,0.7647855,0.5148407,0.002292471,0.0,0.0,0.6656612,0.103523165,0.00012065637,14914.927,43060.27,101775.14,6.8237104,0.049836773,0.24959601,377944320.0,440997250.0,47625.0,0.8569294,0.33096045,3198.6875,0.43434435,0.69718266,-0.17254825,-0.0,-0.0069293976,-0.08096045
10000146,728.4719,1.2248875,787.2314,1.4096686,1.0794337,175.7579,0.019515935,0.007452408,0.001607191,0.00068835716,0.7225533,0.8362328,1.1152766,0.105927415,0.29548895,0.52901405,0.8555945,0.57070464,0.046573356,0.0,0.0,0.5083253,0.19039576,0.00060328183,8979.593,29172.254,83409.53,9.288788,0.0468189,0.34145743,220282910.0,257194290.0,4812.5,0.85646844,0.2677365,2380.125,0.4346785,0.69702023,-0.18413128,-0.0,-0.0064684153,-0.017736495
10000089,1098.9673,1.3733473,780.9248,1.6280272,1.0892184,306.8897,0.028802706,0.010470832,0.0025228881,0.00028711377,0.69063604,1.134081,0.73996276,0.17582156,0.22678965,0.5262235,0.7086833,0.48129827,0.004584942,0.0,0.0,0.6665058,0.15564671,0.00048262547,14631.127,39112.74,101236.9,6.9192824,0.052638453,0.3042633,356347330.0,422170940.0,656.25,0.8440817,0.38947874,3421.5625,0.4348186,0.6969522,-0.17411679,-0.0,-0.005918324,-0.13947874
10000488,923.08057,1.2167938,729.35065,1.6157006,1.0288078,284.90112,0.021461714,0.0062401257,0.00053378346,0.0006936457,1.2732369,1.0660253,0.91119957,0.121841356,0.388081,0.35836568,0.82105094,0.51206565,0.008083977,0.0,0.0,0.3747587,0.18955114,0.00012065637,11382.445,37187.62,102592.19,9.013194,0.040419422,0.31452307,260519180.0,314201150.0,2593.75,0.8291409,0.27171814,2219.375,0.43521005,0.69676214,-0.16398168,-0.0,-0.020859122,-0.021718144
10000038,1107.6167,1.2803445,741.2284,1.5862122,1.0602634,167.3974,0.016244382,0.008964704,0.0034513543,0.0003897338,0.96512383,1.1609118,0.9548203,0.2118159,0.2698686,0.3856275,0.59572846,0.5143581,0.014116796,0.0,0.0,0.679054,0.17941603,0.00048262547,13107.071,45346.03,150729.64,11.499872,0.058421753,0.38858673,337188300.0,410182660.0,3718.75,0.8220368,0.2804054,2654.5625,0.43536904,0.69668496,-0.1602413,-0.0,-0.027963221,-0.030405402
10000280,588.8567,1.40854,529.14,1.6095752,1.0185044,295.22217,0.026524818,0.0075316424,0.0035244045,0.0004768322,0.59970653,1.2470193,1.157367,0.22156481,0.23116654,0.3631841,0.6652294,0.491916,0.0010859073,0.0,0.0,0.71875,0.24457046,0.0020511583,9795.537,26049.88,60512.29,6.1775365,0.05011365,0.30241406,207730200.0,240196600.0,10968.75,0.86479455,0.36739865,3307.0625,0.435645,0.696551,-0.16699809,-0.0,-0.0147945285,-0.11739865
10000125,1144.1045,1.2853218,688.7225,1.5599597,0.9944959,151.12924,0.010892361,0.008411189,0.003205846,0.00077619374,1.7994252,1.0753311,0.7359016,0.10367087,0.3955868,0.6197347,0.58972394,0.53740346,0.030405406,0.0,0.0,0.67845076,0.24794883,0.0018098454,12392.361,54205.53,152413.23,12.298966,0.060095977,0.42586523,351091520.0,417302500.0,29062.5,0.8412772,0.22611004,2376.875,0.43576762,0.69649154,-0.16699806,-0.0,-0.008722842,-0.023889959
10000265,1027.8196,1.0507548,791.5996,1.5988185,1.0679482,432.90088,0.048971348,0.0045402115,0.00333275,0.0005178119,0.8729137,1.005647,0.701602,0.18395863,0.21688275,0.472715,0.6108353,0.49251932,0.0007239382,0.0,0.0,0.58759654,0.1506998,0.00012065637,12580.555,31712.957,82085.84,6.524819,0.04319084,0.2568808,247845920.0,296849900.0,1781.25,0.834915,0.3940637,3138.875,0.43577906,0.696486,-0.16675673,-0.0,-0.0150850415,-0.14406371
10000312,1011.3473,1.011665,489.62042,1.6544452,0.95465183,238.4822,0.031247772,0.011197103,0.0036391432,0.0007904006,0.68087196,1.0061002,1.1205612,0.09316913,0.32688007,0.6782159,0.833892,0.51266897,0.0048262547,0.0,0.0,0.6486486,0.20970076,0.0013272201,9425.482,29127.27,104387.94,11.075076,0.051565945,0.3279047,256930820.0,296995970.0,18281.25,0.8650454,0.32347974,3037.375,0.43584043,0.69645625,-0.16784272,-0.0,-0.015045404,-0.07347974
10000433,1118.8811,0.7732929,657.84753,1.5845215,1.0310131,313.79822,0.040404793,0.011498723,0.0021115292,0.00015520361,1.7462397,0.8957156,1.206368,0.08527519,0.25785065,0.70591336,0.5581657,0.4805743,0.003619691,0.0,0.0,0.40673262,0.03462838,0.0,10085.969,29002.322,96419.55,9.559771,0.035511516,0.20256718,208381820.0,243850500.0,20812.5,0.85447454,0.3110521,2597.125,0.43651393,0.6961297,-0.175806,-0.0,-0.0044745207,-0.061052114
10000417,857.8965,1.4161649,777.7212,1.6359653,1.0433645,433.2598,0.02917706,0.00821205,0.001513972,0.00043950477,1.027879,1.2136439,1.1081064,0.1971839,0.29336676,0.6654669,0.69666356,0.4946911,0.00084459456,0.0,0.0,0.5793919,0.17157336,0.00024131274,11560.391,31578.207,80361.94,6.95149,0.0451331,0.27927774,301312580.0,346855680.0,4750.0,0.86868536,0.37463802,3217.8125,0.4365343,0.69611984,-0.1644643,-0.0,-0.01868534,-0.12463802
10000498,790.3324,1.3022892,743.485,1.5070395,0.79071134,183.10565,0.017803885,0.003453107,0.002226154,0.00043566994,0.95490336,0.9533911,1.1385119,0.12240282,0.28970185,0.37513328,0.5881452,0.51713324,0.0179778,0.0,0.0,0.5320946,0.13754827,0.00012065637,10944.875,37291.695,101583.484,9.281375,0.044055454,0.30811524,242860640.0,295996770.0,1031.25,0.82048124,0.24686293,2052.9375,0.43673718,0.6960215,-0.15915543,-0.0,-0.029518783,-0.003137067
10000234,1063.8422,1.2108995,702.86194,1.5525756,0.9616373,179.4576,0.026712865,0.012857126,0.0028097052,0.0003311,1.0048517,1.2118096,0.83480734,0.19105075,0.2940446,0.5920396,0.7565853,0.50313705,0.0136341695,0.0,0.0,0.66192085,0.1573359,0.0007239382,9920.897,31629.326,90083.39,9.080166,0.056678325,0.34178674,326997380.0,366082500.0,34656.25,0.89314955,0.3543678,3307.5625,0.43691295,0.6959363,-0.14950287,-0.0,-0.04314953,-0.10436779
10000021,903.60254,1.2442334,769.7925,1.4745563,0.9630326,186.02658,0.019012157,0.014922565,0.0021798383,0.00016355772,0.63408965,1.0156094,0.93458515,0.17844003,0.2147902,0.6433105,0.5662545,0.54621136,0.025458492,0.0,0.0,0.6166747,0.09809363,0.0,11025.35,33030.293,84204.92,7.6373925,0.051339686,0.26637462,273982370.0,320255360.0,1937.5,0.855507,0.32082528,3028.0625,0.437037,0.6958763,-0.18075287,-0.0,-0.0055069923,-0.07082528
10000342,731.6714,1.4158068,717.1708,1.54845,0.95205545,223.98676,0.01628863,0.011392588,0.0005795881,0.0006415809,0.9697108,0.8883871,1.1119771,0.2071204,0.31394523,0.4570304,0.7665626,0.51194495,0.008928571,0.0,0.0,0.48431468,0.20342663,0.0003619691,9766.803,29662.805,75370.125,7.71697,0.048350736,0.33752814,260937220.0,298652100.0,9218.75,0.87368935,0.2989865,2726.125,0.43710247,0.69584465,-0.16301638,-0.0,-0.02368933,-0.048986495
10000285,600.6958,1.4721272,649.1344,1.6020182,1.1408601,411.1371,0.038149428,0.004475253,0.0023204759,0.00021164247,0.7489713,1.0585262,0.768286,0.15459096,0.18978024,0.6515237,0.55516183,0.5079633,0.00048262547,0.0,0.0,0.59604245,0.110883206,0.00024131274,10631.033,27516.578,79391.66,7.4679155,0.04141391,0.22977814,203362100.0,243523800.0,1156.25,0.835077,0.41324806,3328.1875,0.4371046,0.6958436,-0.16748068,-0.0,-0.014923036,-0.16324806
10000389,1170.5986,1.1133652,638.88885,1.6429181,0.93831176,151.59268,0.025455724,0.008153885,0.0017347243,0.00060359476,1.0909903,0.9543606,0.72155577,0.19899835,0.35849774,0.7423476,0.6863643,0.5256998,0.014358108,0.0,0.0,0.4972249,0.16107625,0.0,8956.117,37639.156,119100.2,13.298196,0.052312985,0.3728004,314804640.0,364168400.0,3812.5,0.864439,0.29452223,2564.25,0.43716282,0.6958154,-0.17134169,-0.0,-0.014438987,-0.044522226
10000099,1031.4292,1.2375321,691.39856,1.6147661,1.1759814,242.2013,0.029577158,0.004596579,0.0039229416,0.00034987688,0.600675,1.2179368,0.9657012,0.1583053,0.3646616,0.3939459,0.7678017,0.52376926,0.009290541,0.0,0.0,0.6770029,0.16916023,0.00060328183,11070.459,34895.71,101673.375,9.184206,0.052748874,0.32733634,313730500.0,365388930.0,4468.75,0.85861015,0.33204633,2912.4375,0.43722734,0.69578415,-0.17447871,-0.0,-0.008610129,-0.08204633
10000309,1157.9644,1.1212103,785.87787,1.5168799,0.8022855,231.5219,0.028003506,0.007917695,0.0033900535,0.00011367057,0.9432008,1.129961,0.8662851,0.10626574,0.30958277,0.67274046,0.58558816,0.5307674,0.0121862935,0.0,0.0,0.60629827,0.081925675,0.00024131274,11305.418,36613.05,110525.93,9.776368,0.047529005,0.2501368,312091070.0,365351230.0,5750.0,0.8542086,0.32046333,2790.75,0.43738186,0.69570935,-0.17858109,-0.0,-0.0042085648,-0.07046333
10000307,836.51746,1.2492443,721.11475,1.5605547,1.1967828,243.39505,0.026584651,0.013831789,0.001998951,0.0004817568,1.1815767,0.87866724,0.8918022,0.20990829,0.2721752,0.36262253,0.56470907,0.48745173,0.0047055986,0.0,0.0,0.61305505,0.16107625,0.00024131274,10613.512,29270.889,72763.99,6.8557887,0.05107215,0.30411333,256238240.0,295757760.0,10500.0,0.866348,0.363417,3281.3125,0.43785456,0.69548064,-0.16784267,-0.0,-0.016348004,-0.113417
10000218,971.4595,1.2983419,614.9848,1.668106,0.86454827,193.1136,0.029266164,0.00302166,0.0017511428,0.000422335,1.4830378,0.9432069,1.0282755,0.20094672,0.2173662,0.58238006,0.56171346,0.5224421,0.0063947877,0.0,0.0,0.47912645,0.13730694,0.00012065637,11504.455,37829.633,119582.79,10.394477,0.046910807,0.3248883,303540540.0,359701150.0,2812.5,0.8438621,0.3131033,2506.6875,0.4381041,0.69535995,-0.17604731,-0.0,-0.0061379075,-0.06310329
10000165,1126.2104,1.4916896,727.7355,1.6884228,0.90612376,240.60608,0.031544372,0.0072713075,0.0014321688,0.00073669973,1.3006058,0.8657514,1.1175048,0.1811609,0.21343517,0.53144217,0.64332855,0.4784025,0.006515444,0.0,0.0,0.5710666,0.24698357,0.00084459456,14858.494,44574.03,157175.9,10.578185,0.0577572,0.40711525,415174080.0,492880200.0,5875.0,0.8423327,0.398166,3318.6875,0.43840736,0.6952133,-0.17508206,-0.0,-0.007667303,-0.148166
10000355,974.3366,0.94359034,570.1852,1.5723726,1.1664978,151.78421,0.046588786,0.0092654545,0.0013046851,0.0005164704,1.2590678,0.7941352,1.02266,0.13758937,0.2598161,0.44743773,0.6544721,0.53305984,0.023889963,0.0,0.0,0.40299228,0.12198359,0.0,8665.289,26145.531,90406.94,10.4332285,0.046686828,0.3008719,228034740.0,261629630.0,12000.0,0.8715537,0.3687259,2906.5,0.43872532,0.6950597,-0.16916987,-0.0,-0.021553695,-0.118725896
10000061,1171.8726,1.0476397,735.7982,1.5116048,1.1472238,191.4658,0.03674554,0.0066859033,0.0026172579,0.0007368616,0.7035169,1.1091969,1.2392321,0.088048264,0.29499167,0.5848063,0.8060382,0.5746863,0.04584942,0.0,0.0,0.5716699,0.18991312,0.0008445946,10908.775,35847.094,125225.766,11.479361,0.05249212,0.3740625,306919870.0,362214460.0,4843.75,0.84733164,0.33361486,2864.125,0.43875158,0.695047,-0.18883687,-0.0,-0.0026683807,-0.083614856
10000370,944.90784,1.3449624,721.5868,1.5701892,0.8081867,207.84767,0.012674834,0.0047468864,0.0030819587,0.0006885542,0.8662617,0.88442874,0.799559,0.19994263,0.35225236,0.6518453,0.5596104,0.5100145,0.010859074,0.0,0.0,0.64732146,0.22852316,0.00096525095,10854.184,42054.97,112639.984,10.377563,0.051913813,0.37466604,299776030.0,358590600.0,406.25,0.8359831,0.22502413,2094.375,0.43888253,0.6949837,-0.1591554,-0.0,-0.014016926,-0.024975866
10000298,1045.7388,1.1798346,783.8429,1.5120666,0.84710765,170.05618,0.03165952,0.004981949,0.00079987495,0.0003907139,1.9205692,1.2467306,0.89064157,0.13850088,0.22964244,0.60721874,0.91470134,0.52775097,0.025699805,0.0,0.0,0.36908785,0.11281371,0.0,10965.016,34701.75,98300.27,8.9649,0.043514628,0.29912925,304261340.0,345002880.0,57125.0,0.8817636,0.3182915,2682.5,0.43889773,0.69497645,-0.16205116,-0.0,-0.031763554,-0.068291485
10000244,1051.315,1.2463,714.73804,1.6851892,0.7838631,382.05835,0.025337975,0.0039673294,0.0026286358,0.00034676126,1.0783453,1.1218494,1.2149583,0.1803429,0.25010362,0.6466295,0.57774895,0.48902026,0.00096525095,0.0,0.0,0.58023643,0.1294643,0.0003619691,13365.419,39930.246,99662.09,7.456713,0.042143807,0.26922423,314865100.0,376192060.0,1656.25,0.83697593,0.2994691,2487.0625,0.43908247,0.6948872,-0.17001449,-0.0,-0.013024092,-0.049469113
10000299,1159.7446,0.86548424,588.07227,1.6424357,0.87269807,164.11366,0.033053305,0.0040263003,0.0028981033,0.0005342885,1.1111999,0.817181,1.1741236,0.19101676,0.20441309,0.622697,0.57223743,0.48033303,0.009411197,0.0,0.0,0.48829633,0.11124517,0.00012065637,10331.605,35288.613,103249.625,9.99357,0.043850347,0.30029064,240105540.0,288142460.0,843.75,0.83328515,0.26001447,2134.1875,0.44087824,0.69402117,-0.17025577,-0.0,-0.01671487,-0.010014474
10000104,997.40955,1.1802901,617.8771,1.6663673,0.95996076,369.39697,0.01579453,0.011533389,0.0037526793,0.0005174799,0.6344537,1.1177409,0.7866528,0.16882673,0.3668483,0.6013355,0.6874932,0.51954633,0.0010859073,0.0,0.0,0.69305015,0.19751447,0.00096525095,11544.039,35337.062,87681.42,7.595385,0.048396725,0.2938434,278780480.0,329173860.0,4156.25,0.84689885,0.2793195,2722.5625,0.44102964,0.6939482,-0.17846042,-0.0,-0.00310117,-0.029319495
10000382,851.9127,1.2664685,690.6936,1.5715965,0.8761505,378.80142,0.045530476,0.009017859,0.003094926,0.00033518363,0.70412636,1.235539,0.73217475,0.1263682,0.20319068,0.6013723,0.80515754,0.47900578,0.0003619691,0.0,0.0,0.6835183,0.17760617,0.00060328183,11818.52,29294.854,92493.14,7.826119,0.04761883,0.2650535,254311410.0,299067170.0,38218.75,0.8502402,0.44461873,3833.75,0.44144374,0.69374895,-0.18063225,-0.0,-0.00024014711,-0.19461873
10000216,932.80054,1.416819,798.379,1.57945,0.96458316,295.24188,0.036305025,0.003682732,0.0022640019,0.0007688099,0.87539935,1.0778443,1.0354522,0.17549732,0.250927,0.4153273,0.66097635,0.5215975,0.004584942,0.0,0.0,0.6067809,0.24843147,0.0018098456,12671.657,34599.766,95323.2,7.522552,0.052343752,0.3510551,325743780.0,380322700.0,2468.75,0.8564876,0.3949083,3197.3125,0.44146398,0.6937392,-0.17701256,-0.0,-0.0064875484,-0.14490831
10000318,945.0375,1.3080572,712.7547,1.6470997,0.7639109,407.7734,0.034290545,0.005187748,0.0022359916,0.0004140984,0.59618175,1.1100101,0.78224856,0.189045,0.21308576,0.39466184,0.6902935,0.48974422,0.0014478764,0.0,0.0,0.5726352,0.15021718,0.0,13837.1045,35830.86,87806.01,6.345692,0.043270864,0.26346135,285323400.0,342272420.0,93.75,0.8336147,0.37150097,3021.0,0.44146985,0.6937363,-0.16880791,-0.0,-0.016385317,-0.12150097
10000067,861.98926,1.4265549,584.1926,1.6265361,0.8942752,170.16565,0.016398998,0.005633478,0.0039477088,0.00063983776,1.0860718,1.0615332,1.0911965,0.1247548,0.32317185,0.3969766,0.81566405,0.47080117,0.009290541,0.0,0.0,0.7280406,0.25892857,0.0014478764,11549.389,39393.098,117959.17,10.213456,0.059762064,0.4054797,309893760.0,362719940.0,47843.75,0.8542483,0.28438705,2742.0625,0.44154367,0.6937008,-0.17990828,-0.0,-0.0042482615,-0.034387052
10000206,1110.2964,1.0547068,526.9863,1.6580054,0.92374265,154.52536,0.035953023,0.007443124,0.003323539,0.0006258103,0.93599653,0.9121027,1.1240017,0.15029939,0.36755309,0.5603548,0.6781823,0.51339287,0.009652509,0.0,0.0,0.6101593,0.17531371,0.00024131274,8692.504,31774.764,110511.43,12.713417,0.05626449,0.38472894,301236800.0,343856600.0,9406.25,0.87602955,0.34507722,2931.3125,0.44169873,0.69362617,-0.16374035,-0.0,-0.026029527,-0.09507722
10000492,1043.189,1.0436327,693.53796,1.6525204,0.82558787,387.28522,0.046372123,0.006591279,0.0005126411,0.0003880089,1.7663548,0.9857439,1.1315732,0.093960844,0.36529922,0.5629629,0.5631253,0.48515928,0.0007239382,0.0,0.0,0.31105214,0.09700772,0.0,10151.186,29430.371,105702.69,10.412842,0.036124606,0.23407157,262004900.0,304908930.0,7968.75,0.8592666,0.38320464,2861.125,0.44177142,0.69359124,-0.17411678,-0.0,-0.009266555,-0.13320464
10000484,923.4233,1.0509299,701.39404,1.5723366,1.1642385,382.13074,0.029662414,0.014567424,0.0022007616,0.00014835708,1.5325186,1.200955,1.1370242,0.098795,0.34863815,0.43067697,0.5781645,0.5178572,0.0010859073,0.0,0.0,0.578306,0.082166985,0.0,10979.801,30282.76,102620.2,9.3462715,0.04126835,0.2242394,232059140.0,274901440.0,17250.0,0.844101,0.3386824,3105.25,0.44184813,0.6935543,-0.17677128,-0.0,-0.005899012,-0.08868241
10000202,1008.1767,1.1729922,780.0847,1.5490924,1.14052,191.56638,0.031748,0.0039742785,0.0014214893,0.00029364318,0.74056304,1.0203072,0.825799,0.12808925,0.3078618,0.5628028,0.6985097,0.5575531,0.030646719,0.0,0.0,0.4084218,0.089768335,0.0,10184.85,35202.81,108495.71,10.6526575,0.043187574,0.26990938,279225570.0,329389570.0,31.25,0.8477061,0.3125,2456.8125,0.44193035,0.6935148,-0.1869064,-0.0,-0.0022939444,-0.0625
10000124,688.80164,1.342633,747.86,1.516264,1.1944385,172.33916,0.021333743,0.0039803106,0.0022921676,0.00050669245,0.6443273,0.8688768,0.96807855,0.17683586,0.35707277,0.64773285,0.7090697,0.47200775,0.023527993,0.0,0.0,0.5684122,0.16710907,0.00024131274,7725.6016,27644.053,75035.875,9.7126255,0.047952324,0.3309012,231750930.0,263395230.0,1187.5,0.87985605,0.28125,2371.1875,0.44194853,0.693506,-0.16446425,-0.0,-0.029856026,-0.03125
10000449,1034.2119,1.1232035,772.0121,1.5411968,0.77156615,150.09135,0.022936024,0.0044945474,0.0010362114,0.00068838085,0.74791074,0.81308687,1.156422,0.19062847,0.21528387,0.49613357,0.62240416,0.5337838,0.027388996,0.0,0.0,0.37620658,0.17241795,0.00012065637,11377.992,40578.93,120198.64,10.564135,0.044943564,0.3747961,274597440.0,334300740.0,0.0,0.82140845,0.25736004,2020.5,0.44198248,0.6934897,-0.1663948,-0.0,-0.028591573,-0.007360041
10000245,826.67255,1.1197107,680.5879,1.5271759,0.778589,262.56427,0.019280192,0.013600979,0.0017192387,0.00019930406,0.99605227,0.94609267,0.81754076,0.08991059,0.29764962,0.4689716,0.789737,0.47707528,0.0043436293,0.0,0.0,0.51423746,0.06358591,0.0,10202.03,30092.031,93212.48,9.13666,0.040550154,0.23198038,216488400.0,256159870.0,23406.25,0.8450528,0.293195,2672.0625,0.4424112,0.69328356,-0.17858109,-0.0,-0.004947245,-0.04319501
10000338,772.7282,1.3587651,766.7064,1.4652233,0.87715626,189.46027,0.020498665,0.009261646,0.00097059214,0.000610702,1.543502,1.136461,1.1976161,0.0855705,0.42030793,0.5898907,0.71935385,0.48515928,0.023407336,0.0,0.0,0.51061773,0.1894305,0.00024131274,8404.626,29812.75,101183.58,12.039034,0.04845976,0.33370197,273812600.0,305015970.0,48218.75,0.8975574,0.31841215,2850.9375,0.4424991,0.6932413,-0.15143338,-0.0,-0.047557354,-0.068412155
10000065,1068.2725,1.2934856,712.21375,1.5660086,1.1119531,239.15526,0.028890826,0.0122482665,0.0022672368,0.00078672374,0.8917536,1.0001307,0.72117907,0.12943915,0.21756381,0.53321916,0.7844228,0.5349904,0.01496139,0.0,0.0,0.6697635,0.2571187,0.0016891891,13739.726,38019.44,110677.03,8.055258,0.057673946,0.37092423,327765630.0,388623700.0,17500.0,0.84336305,0.36884654,3456.0,0.44253272,0.69322515,-0.18002898,-0.0,-0.006636977,-0.118846536
10000093,926.0881,1.1466455,495.17798,1.6290178,1.0478133,228.67575,0.03558203,0.0094181225,0.0039932546,0.0006847301,0.5111161,1.2038002,0.8613832,0.09451276,0.21771687,0.55123544,0.7396691,0.51954633,0.0043436293,0.0,0.0,0.7028234,0.25120658,0.00265444,11483.195,30691.521,105021.0,9.145625,0.054916117,0.347993,253597800.0,301743070.0,5875.0,0.8404264,0.3752413,3413.4375,0.44259402,0.6931957,-0.1752027,-0.0,-0.009573638,-0.12524131
10000407,846.6905,1.4655224,746.8961,1.5544052,1.0977052,212.77182,0.011263083,0.0051394184,0.0035266057,0.00055242394,0.80563176,1.2277775,1.0565904,0.19397238,0.43294162,0.65011394,0.8603544,0.5329392,0.02063224,0.0,0.0,0.71151066,0.24095076,0.0027750966,10155.557,39137.5,101509.95,9.995508,0.055113874,0.38104454,311150850.0,361516450.0,8906.25,0.8606612,0.23745173,2315.875,0.44283783,0.6930786,-0.17230695,-0.0,-0.010661185,-0.012548268
10000385,1158.7986,1.0117134,676.8446,1.6653565,0.8800522,437.90674,0.046721347,0.007869392,0.001424278,0.00025782082,1.6286511,1.2364845,0.8574613,0.09026022,0.33274126,0.4957079,0.61443686,0.48455596,0.00084459456,0.0,0.0,0.45089287,0.07999517,0.0,11902.658,32678.217,117039.41,9.833048,0.03774697,0.22050211,271945950.0,323570300.0,10468.75,0.8404268,0.37656853,3051.5,0.4431364,0.69293517,-0.17459944,-0.0,-0.009573221,-0.12656853
10000090,1041.2266,1.3982692,780.76416,1.5490271,1.0088091,156.02489,0.048914418,0.009597421,0.0019601875,0.0005205426,1.0021079,1.0966463,0.93282014,0.20322596,0.20840754,0.616176,0.5627442,0.4695946,0.023889963,0.0,0.0,0.65263027,0.20028958,0.0010859073,10641.781,31790.348,140657.11,13.217441,0.0640697,0.41267464,370765120.0,422134530.0,18937.5,0.8782709,0.48708978,4039.625,0.44349226,0.69276434,-0.16651544,-0.0,-0.0282709,-0.23708978
10000257,1180.4783,0.93494374,739.02997,1.526606,1.0134027,166.14253,0.032983314,0.009142598,0.00078822114,0.00036758024,1.0558603,0.9918672,0.73479676,0.08909958,0.21409065,0.4768061,0.5652166,0.523528,0.027630309,0.0,0.0,0.32842666,0.07975386,0.0,11946.128,38352.086,120114.96,10.054719,0.04130725,0.2567618,245006560.0,303975040.0,281.25,0.80600804,0.29777992,2398.4375,0.44396815,0.69253606,-0.15589766,-0.0,-0.043991983,-0.047779918
10000465,1017.96356,1.1661587,736.57336,1.5671072,0.8473835,272.09305,0.040067133,0.009007315,0.0015808144,0.00046447903,0.57614005,0.7514401,1.0589112,0.10118762,0.29000315,0.47090355,0.74477106,0.5291988,0.006877413,0.0,0.0,0.48274612,0.1354971,0.00012065637,11311.055,32075.059,107143.38,9.472448,0.046039112,0.2894684,288372860.0,338508830.0,750.0,0.85188985,0.38887548,3144.25,0.44403887,0.69250214,-0.18232141,-0.0,-0.0018898249,-0.13887548
10000390,1061.8192,1.2412634,642.22626,1.6095544,1.1321591,158.82361,0.032644615,0.012880513,0.0019761433,0.00027863702,0.87351936,0.75281054,0.78163964,0.22870739,0.27296168,0.6854133,0.63404375,0.53788614,0.028233591,0.0,0.0,0.55610526,0.09930019,0.0,9381.725,31590.416,128969.89,13.746928,0.05659713,0.3062485,325578530.0,371677120.0,6218.75,0.8759568,0.39394304,3374.0625,0.44412345,0.69246155,-0.16965255,-0.0,-0.02595675,-0.14394304
10000174,1143.2029,1.1146818,774.35925,1.5752856,0.90401804,232.25749,0.020232076,0.011319816,0.0023494465,0.00056097197,1.7222369,0.7719652,0.76588166,0.18674543,0.27477232,0.48931843,0.68308854,0.47574806,0.007480695,0.0,0.0,0.56177604,0.1543195,0.00012065637,12044.332,38074.36,96424.61,8.005808,0.04911527,0.3131672,305677570.0,355554530.0,27218.75,0.8596548,0.285473,2635.5625,0.44428426,0.6923845,-0.17677124,-0.0,-0.00965476,-0.03547299
